logMstll,integral
8.732823282328233461e+00,1.229747176633055883e-02
8.733223322332232641e+00,1.229369464079549910e-02
8.733623362336233598e+00,1.228991809379745281e-02
8.734023402340234554e+00,1.228614212533644251e-02
8.734423442344233735e+00,1.228236673541248554e-02
8.734823482348234691e+00,1.227859192402554374e-02
8.735223522352235648e+00,1.227481769117563966e-02
8.735623562356234828e+00,1.227104403686278544e-02
8.736023602360235785e+00,1.226727096108695333e-02
8.736423642364236741e+00,1.226349846384815027e-02
8.736823682368237698e+00,1.225972654514638667e-02
8.737223722372236878e+00,1.225595520498167119e-02
8.737623762376237835e+00,1.225218444335397609e-02
8.738023802380238791e+00,1.224841426026331698e-02
8.738423842384237972e+00,1.224464465570970773e-02
8.738823882388238928e+00,1.224087562969311885e-02
8.739223922392239885e+00,1.223710718221356596e-02
8.739623962396239065e+00,1.223333931327106119e-02
8.740024002400240022e+00,1.222957202286557334e-02
8.740424042404240978e+00,1.222580531099712320e-02
8.740824082408240159e+00,1.222203917766572639e-02
8.741224122412241115e+00,1.221827362287134476e-02
8.741624162416242072e+00,1.221450864661399911e-02
8.742024202420241252e+00,1.221074424889370333e-02
8.742424242424242209e+00,1.220698042971042965e-02
8.742824282428243166e+00,1.220321718906419023e-02
8.743224322432244122e+00,1.219945452695498159e-02
8.743624362436243302e+00,1.219569244338282975e-02
8.744024402440244259e+00,1.219193093834769481e-02
8.744424442444245216e+00,1.218817001184959066e-02
8.744824482448244396e+00,1.218440966388854331e-02
8.745224522452245353e+00,1.218064989446451113e-02
8.745624562456246309e+00,1.217689070357751667e-02
8.746024602460245490e+00,1.217313209122757034e-02
8.746424642464246446e+00,1.216937405741464612e-02
8.746824682468247403e+00,1.216561660213875615e-02
8.747224722472246583e+00,1.216185972539991431e-02
8.747624762476247540e+00,1.215810342719809284e-02
8.748024802480248496e+00,1.215434770753330562e-02
8.748424842484247677e+00,1.215059256640557174e-02
8.748824882488248633e+00,1.214683800381485650e-02
8.749224922492249590e+00,1.214308401976117377e-02
8.749624962496248770e+00,1.213933061424454438e-02
8.750025002500249727e+00,1.213557778726493189e-02
8.750425042504250683e+00,1.213182553882235712e-02
8.750825082508251640e+00,1.212807386891681313e-02
8.751225122512250820e+00,1.212432277754832595e-02
8.751625162516251777e+00,1.212057226471685394e-02
8.752025202520252734e+00,1.211682233042241444e-02
8.752425242524251914e+00,1.211307297466503174e-02
8.752825282528252870e+00,1.210932419744466422e-02
8.753225322532253827e+00,1.210557599876133268e-02
8.753625362536253007e+00,1.210182837861505274e-02
8.754025402540253964e+00,1.209808133700579144e-02
8.754425442544254921e+00,1.209433487393356613e-02
8.754825482548254101e+00,1.209058898939838721e-02
8.755225522552255057e+00,1.208684368340023040e-02
8.755625562556256014e+00,1.208309895593910784e-02
8.756025602560255194e+00,1.207935480701503861e-02
8.756425642564256151e+00,1.207561123662798629e-02
8.756825682568257108e+00,1.207186824477796822e-02
8.757225722572258064e+00,1.206812583146498787e-02
8.757625762576257245e+00,1.206438399668905391e-02
8.758025802580258201e+00,1.206064274045014206e-02
8.758425842584259158e+00,1.205690206274826620e-02
8.758825882588258338e+00,1.205316196358344194e-02
8.759225922592259295e+00,1.204942244295563285e-02
8.759625962596260251e+00,1.204568350086485801e-02
8.760026002600259432e+00,1.204194513731113823e-02
8.760426042604260388e+00,1.203820735229443536e-02
8.760826082608261345e+00,1.203447014581476848e-02
8.761226122612260525e+00,1.203073351787215146e-02
8.761626162616261482e+00,1.202699746846655308e-02
8.762026202620262438e+00,1.202326199759799243e-02
8.762426242624261619e+00,1.201952710526647990e-02
8.762826282628262575e+00,1.201579279147198601e-02
8.763226322632263532e+00,1.201205905621452810e-02
8.763626362636264489e+00,1.200832589949410792e-02
8.764026402640263669e+00,1.200459332131073413e-02
8.764426442644264625e+00,1.200086132166438072e-02
8.764826482648265582e+00,1.199712990055506329e-02
8.765226522652264762e+00,1.199339905798279746e-02
8.765626562656265719e+00,1.198966879394754853e-02
8.766026602660266676e+00,1.198593910844933212e-02
8.766426642664265856e+00,1.198221000148817252e-02
8.766826682668266812e+00,1.197848147306403155e-02
8.767226722672267769e+00,1.197475352317691963e-02
8.767626762676266949e+00,1.197102615182686278e-02
8.768026802680267906e+00,1.196729935901382630e-02
8.768426842684268863e+00,1.196357314473782234e-02
8.768826882688268043e+00,1.195984750899886997e-02
8.769226922692269000e+00,1.195612245179693625e-02
8.769626962696269956e+00,1.195239797313203851e-02
8.770027002700270913e+00,1.194867407300417329e-02
8.770427042704270093e+00,1.194495075141336141e-02
8.770827082708271050e+00,1.194122800835956816e-02
8.771227122712272006e+00,1.193750584384280916e-02
8.771627162716271187e+00,1.193378425786310003e-02
8.772027202720272143e+00,1.193006325042041127e-02
8.772427242724273100e+00,1.192634282151476023e-02
8.772827282728272280e+00,1.192262297114615732e-02
8.773227322732273237e+00,1.191890369931457305e-02
8.773627362736274193e+00,1.191518500602002130e-02
8.774027402740273374e+00,1.191146689126252635e-02
8.774427442744274330e+00,1.190774935504204483e-02
8.774827482748275287e+00,1.190403239735860104e-02
8.775227522752274467e+00,1.190031601821220884e-02
8.775627562756275424e+00,1.189660021760283529e-02
8.776027602760276380e+00,1.189288499553049598e-02
8.776427642764275561e+00,1.188917035199520654e-02
8.776827682768276517e+00,1.188545628699693921e-02
8.777227722772277474e+00,1.188174280053570439e-02
8.777627762776278431e+00,1.187802989261150209e-02
8.778027802780277611e+00,1.187431756322435486e-02
8.778427842784278567e+00,1.187060581237422627e-02
8.778827882788279524e+00,1.186689464006113193e-02
8.779227922792278704e+00,1.186318404628508745e-02
8.779627962796279661e+00,1.185947403104606508e-02
8.780028002800280618e+00,1.185576459434407523e-02
8.780428042804279798e+00,1.185205573617913524e-02
8.780828082808280755e+00,1.184834745655121389e-02
8.781228122812281711e+00,1.184463975546033027e-02
8.781628162816280891e+00,1.184093263290649477e-02
8.782028202820281848e+00,1.183722608888967964e-02
8.782428242824282805e+00,1.183352012340990050e-02
8.782828282828281985e+00,1.182981473646717296e-02
8.783228322832282942e+00,1.182610992806146233e-02
8.783628362836283898e+00,1.182240569819278594e-02
8.784028402840284855e+00,1.181870204686114555e-02
8.784428442844284035e+00,1.181499897406655675e-02
8.784828482848284992e+00,1.181129647980898485e-02
8.785228522852285948e+00,1.180759456408845241e-02
8.785628562856285129e+00,1.180389322690496637e-02
8.786028602860286085e+00,1.180019246825850243e-02
8.786428642864287042e+00,1.179649228814907275e-02
8.786828682868286222e+00,1.179279268657669119e-02
8.787228722872287179e+00,1.178909366354133174e-02
8.787628762876288135e+00,1.178539521904300828e-02
8.788028802880287316e+00,1.178169735308173122e-02
8.788428842884288272e+00,1.177800006565747626e-02
8.788828882888289229e+00,1.177430335677025382e-02
8.789228922892288409e+00,1.177060722642008818e-02
8.789628962896289366e+00,1.176691167460693424e-02
8.790029002900290322e+00,1.176321670133081802e-02
8.790429042904291279e+00,1.175952230659173953e-02
8.790829082908290459e+00,1.175582849038970916e-02
8.791229122912291416e+00,1.175213525272469917e-02
8.791629162916292373e+00,1.174844259359671995e-02
8.792029202920291553e+00,1.174475051300579755e-02
8.792429242924292510e+00,1.174105901095189031e-02
8.792829282928293466e+00,1.173736808743501905e-02
8.793229322932292646e+00,1.173367774245519767e-02
8.793629362936293603e+00,1.172998797601239838e-02
8.794029402940294560e+00,1.172629878810663336e-02
8.794429442944293740e+00,1.172261017873791646e-02
8.794829482948294697e+00,1.171892214790621820e-02
8.795229522952295653e+00,1.171523469561155766e-02
8.795629562956294833e+00,1.171154782185394871e-02
8.796029602960295790e+00,1.170786152663335494e-02
8.796429642964296747e+00,1.170417580994979716e-02
8.796829682968297703e+00,1.170049067180327883e-02
8.797229722972296884e+00,1.169680611219380689e-02
8.797629762976297840e+00,1.169312213112135533e-02
8.798029802980298797e+00,1.168943872858594149e-02
8.798429842984297977e+00,1.168575590458757404e-02
8.798829882988298934e+00,1.168207365912622524e-02
8.799229922992299890e+00,1.167839199220191415e-02
8.799629962996299071e+00,1.167471090381465293e-02
8.800030003000300027e+00,1.167103039396441208e-02
8.800430043004300984e+00,1.166735046265120375e-02
8.800830083008300164e+00,1.166367110987504875e-02
8.801230123012301121e+00,1.165999233563591066e-02
8.801630163016302077e+00,1.165631413993380855e-02
8.802030203020301258e+00,1.165263652276875804e-02
8.802430243024302214e+00,1.164895948414072444e-02
8.802830283028303171e+00,1.164528302404972855e-02
8.803230323032302351e+00,1.164160714249578427e-02
8.803630363036303308e+00,1.163793183947885342e-02
8.804030403040304265e+00,1.163425711499896202e-02
8.804430443044305221e+00,1.163058296905610661e-02
8.804830483048304401e+00,1.162690940165029760e-02
8.805230523052305358e+00,1.162323641278151069e-02
8.805630563056306315e+00,1.161956400244975977e-02
8.806030603060305495e+00,1.161589217065505698e-02
8.806430643064306452e+00,1.161222091739737630e-02
8.806830683068307408e+00,1.160855024267672467e-02
8.807230723072306589e+00,1.160488014649312810e-02
8.807630763076307545e+00,1.160121062884655191e-02
8.808030803080308502e+00,1.159754168973700823e-02
8.808430843084307682e+00,1.159387332916451616e-02
8.808830883088308639e+00,1.159020554712904272e-02
8.809230923092309595e+00,1.158653834363060700e-02
8.809630963096310552e+00,1.158287171866920380e-02
8.810031003100309732e+00,1.157920567224485220e-02
8.810431043104310689e+00,1.157554020435751924e-02
8.810831083108311645e+00,1.157187531500721879e-02
8.811231123112310826e+00,1.156821100419397341e-02
8.811631163116311782e+00,1.156454727191774494e-02
8.812031203120312739e+00,1.156088411817855245e-02
8.812431243124311919e+00,1.155722154297640983e-02
8.812831283128312876e+00,1.155355954631128411e-02
8.813231323132313833e+00,1.154989812818319785e-02
8.813631363136313013e+00,1.154623728859215798e-02
8.814031403140313969e+00,1.154257702753814195e-02
8.814431443144314926e+00,1.153891734502115671e-02
8.814831483148314106e+00,1.153525824104122480e-02
8.815231523152315063e+00,1.153159971559830979e-02
8.815631563156316020e+00,1.152794176869243251e-02
8.816031603160315200e+00,1.152428440032360335e-02
8.816431643164316156e+00,1.152062761049179630e-02
8.816831683168317113e+00,1.151697139919702351e-02
8.817231723172318070e+00,1.151331576643928149e-02
8.817631763176317250e+00,1.150966071221859628e-02
8.818031803180318207e+00,1.150600623653492624e-02
8.818431843184319163e+00,1.150235233938829219e-02
8.818831883188318344e+00,1.149869902077870799e-02
8.819231923192319300e+00,1.149504628070614591e-02
8.819631963196320257e+00,1.149139411917061808e-02
8.820032003200319437e+00,1.148774253617213838e-02
8.820432043204320394e+00,1.148409153171067731e-02
8.820832083208321350e+00,1.148044110578625397e-02
8.821232123212320531e+00,1.147679125839888049e-02
8.821632163216321487e+00,1.147314198954852565e-02
8.822032203220322444e+00,1.146949329923520507e-02
8.822432243224321624e+00,1.146584518745893608e-02
8.822832283228322581e+00,1.146219765421968920e-02
8.823232323232323537e+00,1.145855069951747310e-02
8.823632363236324494e+00,1.145490432335229472e-02
8.824032403240323674e+00,1.145125852572416447e-02
8.824432443244324631e+00,1.144761330663305807e-02
8.824832483248325588e+00,1.144396866607898071e-02
8.825232523252324768e+00,1.144032460406195495e-02
8.825632563256325724e+00,1.143668112058195303e-02
8.826032603260326681e+00,1.143303821563898190e-02
8.826432643264325861e+00,1.142939588923306410e-02
8.826832683268326818e+00,1.142575414136416320e-02
8.827232723272327775e+00,1.142211297203230003e-02
8.827632763276326955e+00,1.141847238123748498e-02
8.828032803280327911e+00,1.141483236897969031e-02
8.828432843284328868e+00,1.141119293525892989e-02
8.828832883288328048e+00,1.140755408007522106e-02
8.829232923292329005e+00,1.140391580342852915e-02
8.829632963296329962e+00,1.140027810531887321e-02
8.830033003300329142e+00,1.139664098574626888e-02
8.830433043304330099e+00,1.139300444471068492e-02
8.830833083308331055e+00,1.138936848221213521e-02
8.831233123312332012e+00,1.138573309825061976e-02
8.831633163316331192e+00,1.138209829282615417e-02
8.832033203320332149e+00,1.137846406593871068e-02
8.832433243324333105e+00,1.137483041758829798e-02
8.832833283328332286e+00,1.137119734777493861e-02
8.833233323332333242e+00,1.136756485649859962e-02
8.833633363336334199e+00,1.136393294375929314e-02
8.834033403340333379e+00,1.136030160955703652e-02
8.834433443344334336e+00,1.135667085389180028e-02
8.834833483348335292e+00,1.135304067676360176e-02
8.835233523352334473e+00,1.134941107817245137e-02
8.835633563356335429e+00,1.134578205811832136e-02
8.836033603360336386e+00,1.134215361660122386e-02
8.836433643364337343e+00,1.133852575362116408e-02
8.836833683368336523e+00,1.133489846917815243e-02
8.837233723372337479e+00,1.133127176327215942e-02
8.837633763376338436e+00,1.132764563590320586e-02
8.838033803380337616e+00,1.132402008707130044e-02
8.838433843384338573e+00,1.132039511677641538e-02
8.838833883388339530e+00,1.131677072501856285e-02
8.839233923392338710e+00,1.131314691179776191e-02
8.839633963396339666e+00,1.130952367711397961e-02
8.840034003400340623e+00,1.130590102096723504e-02
8.840434043404339803e+00,1.130227894335753686e-02
8.840834083408340760e+00,1.129865744428486252e-02
8.841234123412341717e+00,1.129503652374922243e-02
8.841634163416340897e+00,1.129141618175062874e-02
8.842034203420341854e+00,1.128779641828905715e-02
8.842434243424342810e+00,1.128417723336452329e-02
8.842834283428341990e+00,1.128055862697703582e-02
8.843234323432342947e+00,1.127694059912656872e-02
8.843634363436343904e+00,1.127332314981313761e-02
8.844034403440344860e+00,1.126970627903674076e-02
8.844434443444344041e+00,1.126608998679739376e-02
8.844834483448344997e+00,1.126247427309506714e-02
8.845234523452345954e+00,1.125885913792977477e-02
8.845634563456345134e+00,1.125524458130153574e-02
8.846034603460346091e+00,1.125163060321031187e-02
8.846434643464347047e+00,1.124801720365612399e-02
8.846834683468346228e+00,1.124440438263898945e-02
8.847234723472347184e+00,1.124079214015887007e-02
8.847634763476348141e+00,1.123718047621578842e-02
8.848034803480347321e+00,1.123356939080975662e-02
8.848434843484348278e+00,1.122995888394074521e-02
8.848834883488349234e+00,1.122634895560876804e-02
8.849234923492348415e+00,1.122273960581384074e-02
8.849634963496349371e+00,1.121913083455593381e-02
8.850035003500350328e+00,1.121552264183505940e-02
8.850435043504351285e+00,1.121191502765122271e-02
8.850835083508350465e+00,1.120830799200443588e-02
8.851235123512351421e+00,1.120470153489466943e-02
8.851635163516352378e+00,1.120109565632193722e-02
8.852035203520351558e+00,1.119749035628625315e-02
8.852435243524352515e+00,1.119388563478759119e-02
8.852835283528353472e+00,1.119028149182596348e-02
8.853235323532352652e+00,1.118667792740138736e-02
8.853635363536353609e+00,1.118307494151382989e-02
8.854035403540354565e+00,1.117947253416330493e-02
8.854435443544353745e+00,1.117587070534983330e-02
8.854835483548354702e+00,1.117226945507338032e-02
8.855235523552355659e+00,1.116866878333396158e-02
8.855635563556354839e+00,1.116506869013159618e-02
8.856035603560355796e+00,1.116146917546624595e-02
8.856435643564356752e+00,1.115787023933793344e-02
8.856835683568355932e+00,1.115427188174667253e-02
8.857235723572356889e+00,1.115067410269242679e-02
8.857635763576357846e+00,1.114707690217521877e-02
8.858035803580358802e+00,1.114348028019504500e-02
8.858435843584357983e+00,1.113988423675192282e-02
8.858835883588358939e+00,1.113628877184581756e-02
8.859235923592359896e+00,1.113269388547675001e-02
8.859635963596359076e+00,1.112909957764473580e-02
