logMstll,integral
8.732823282328233461e+00,1.303707099779277158e-02
8.733223322332232641e+00,1.303314999079662612e-02
8.733623362336233598e+00,1.302922956868543536e-02
8.734023402340234554e+00,1.302530973145921318e-02
8.734423442344233735e+00,1.302139047911798561e-02
8.734823482348234691e+00,1.301747181166170581e-02
8.735223522352235648e+00,1.301355372909039805e-02
8.735623562356234828e+00,1.300963623140408316e-02
8.736023602360235785e+00,1.300571931860271604e-02
8.736423642364236741e+00,1.300180299068632098e-02
8.736823682368237698e+00,1.299788724765490316e-02
8.737223722372236878e+00,1.299397208950846781e-02
8.737623762376237835e+00,1.299005751624698890e-02
8.738023802380238791e+00,1.298614352787047857e-02
8.738423842384237972e+00,1.298223012437895937e-02
8.738823882388238928e+00,1.297831730577239141e-02
8.739223922392239885e+00,1.297440507205079724e-02
8.739623962396239065e+00,1.297049342321419246e-02
8.740024002400240022e+00,1.296658235926253892e-02
8.740424042404240978e+00,1.296267188019585570e-02
8.740824082408240159e+00,1.295876198601416535e-02
8.741224122412241115e+00,1.295485267671742276e-02
8.741624162416242072e+00,1.295094395230565396e-02
8.742024202420241252e+00,1.294703581277887629e-02
8.742424242424242209e+00,1.294312825813704985e-02
8.742824282428243166e+00,1.293922128838019547e-02
8.743224322432244122e+00,1.293531490350830968e-02
8.743624362436243302e+00,1.293140910352141675e-02
8.744024402440244259e+00,1.292750388841947332e-02
8.744424442444245216e+00,1.292359925820250367e-02
8.744824482448244396e+00,1.291969521287052169e-02
8.745224522452245353e+00,1.291579175242349442e-02
8.745624562456246309e+00,1.291188887686143746e-02
8.746024602460245490e+00,1.290798658618436817e-02
8.746424642464246446e+00,1.290408488039225358e-02
8.746824682468247403e+00,1.290018375948511105e-02
8.747224722472246583e+00,1.289628322346295444e-02
8.747624762476247540e+00,1.289238327232575428e-02
8.748024802480248496e+00,1.288848390607352443e-02
8.748424842484247677e+00,1.288458512470628224e-02
8.748824882488248633e+00,1.288068692822399476e-02
8.749224922492249590e+00,1.287678931662667933e-02
8.749624962496248770e+00,1.287289228991435157e-02
8.750025002500249727e+00,1.286899584808697504e-02
8.750425042504250683e+00,1.286509999114457230e-02
8.750825082508251640e+00,1.286120471908714161e-02
8.751225122512250820e+00,1.285731003191469685e-02
8.751625162516251777e+00,1.285341592962720852e-02
8.752025202520252734e+00,1.284952241222469052e-02
8.752425242524251914e+00,1.284562947970716018e-02
8.752825282528252870e+00,1.284173713207458281e-02
8.753225322532253827e+00,1.283784536932697923e-02
8.753625362536253007e+00,1.283395419146436157e-02
8.754025402540253964e+00,1.283006359848669689e-02
8.754425442544254921e+00,1.282617359039400599e-02
8.754825482548254101e+00,1.282228416718630450e-02
8.755225522552255057e+00,1.281839532886355423e-02
8.755625562556256014e+00,1.281450707542577602e-02
8.756025602560255194e+00,1.281061940687298721e-02
8.756425642564256151e+00,1.280673232320514963e-02
8.756825682568257108e+00,1.280284582442228411e-02
8.757225722572258064e+00,1.279895991052439237e-02
8.757625762576257245e+00,1.279507458151148830e-02
8.758025802580258201e+00,1.279118983738353546e-02
8.758425842584259158e+00,1.278730567814055467e-02
8.758825882588258338e+00,1.278342210378256502e-02
8.759225922592259295e+00,1.277953911430952660e-02
8.759625962596260251e+00,1.277565670972145677e-02
8.760026002600259432e+00,1.277177489001838154e-02
8.760426042604260388e+00,1.276789365520025581e-02
8.760826082608261345e+00,1.276401300526710213e-02
8.761226122612260525e+00,1.276013294021893611e-02
8.761626162616261482e+00,1.275625346005572827e-02
8.762026202620262438e+00,1.275237456477748554e-02
8.762426242624261619e+00,1.274849625438423395e-02
8.762826282628262575e+00,1.274461852887593880e-02
8.763226322632263532e+00,1.274074138825261049e-02
8.763626362636264489e+00,1.273686483251425423e-02
8.764026402640263669e+00,1.273298886166089085e-02
8.764426442644264625e+00,1.272911347569247696e-02
8.764826482648265582e+00,1.272523867460903339e-02
8.765226522652264762e+00,1.272136445841058269e-02
8.765626562656265719e+00,1.271749082709708149e-02
8.766026602660266676e+00,1.271361778066855061e-02
8.766426642664265856e+00,1.270974531912501433e-02
8.766826682668266812e+00,1.270587344246642755e-02
8.767226722672267769e+00,1.270200215069281109e-02
8.767626762676266949e+00,1.269813144380418403e-02
8.768026802680267906e+00,1.269426132180051341e-02
8.768426842684268863e+00,1.269039178468181137e-02
8.768826882688268043e+00,1.268652283244809699e-02
8.769226922692269000e+00,1.268265446509933732e-02
8.769626962696269956e+00,1.267878668263555143e-02
8.770027002700270913e+00,1.267491948505673240e-02
8.770427042704270093e+00,1.267105287236290449e-02
8.770827082708271050e+00,1.266718684455402956e-02
8.771227122712272006e+00,1.266332140163012668e-02
8.771627162716271187e+00,1.265945654359121146e-02
8.772027202720272143e+00,1.265559227043725095e-02
8.772427242724273100e+00,1.265172858216826075e-02
8.772827282728272280e+00,1.264786547878425822e-02
8.773227322732273237e+00,1.264400296028521213e-02
8.773627362736274193e+00,1.264014102667113462e-02
8.774027402740273374e+00,1.263627967794204478e-02
8.774427442744274330e+00,1.263241891409791311e-02
8.774827482748275287e+00,1.262855873513874828e-02
8.775227522752274467e+00,1.262469914106457286e-02
8.775627562756275424e+00,1.262084013187535214e-02
8.776027602760276380e+00,1.261698170757110347e-02
8.776427642764275561e+00,1.261312386815184074e-02
8.776827682768276517e+00,1.260926661361753270e-02
8.777227722772277474e+00,1.260540994396819846e-02
8.777627762776278431e+00,1.260155385920383279e-02
8.778027802780277611e+00,1.259769835932445479e-02
8.778427842784278567e+00,1.259384344433003150e-02
8.778827882788279524e+00,1.258998911422058199e-02
8.779227922792278704e+00,1.258613536899611668e-02
8.779627962796279661e+00,1.258228220865660781e-02
8.780028002800280618e+00,1.257842963320207098e-02
8.780428042804279798e+00,1.257457764263252009e-02
8.780828082808280755e+00,1.257072623694792390e-02
8.781228122812281711e+00,1.256687541614829977e-02
8.781628162816280891e+00,1.256302518023366330e-02
8.782028202820281848e+00,1.255917552920397980e-02
8.782428242824282805e+00,1.255532646305926835e-02
8.782828282828281985e+00,1.255147798179954456e-02
8.783228322832282942e+00,1.254763008542477548e-02
8.783628362836283898e+00,1.254378277393497845e-02
8.784028402840284855e+00,1.253993604733015001e-02
8.784428442844284035e+00,1.253608990561031269e-02
8.784828482848284992e+00,1.253224434877542835e-02
8.785228522852285948e+00,1.252839937682551433e-02
8.785628562856285129e+00,1.252455498976058970e-02
8.786028602860286085e+00,1.252071118758061805e-02
8.786428642864287042e+00,1.251686797028561671e-02
8.786828682868286222e+00,1.251302533787560650e-02
8.787228722872287179e+00,1.250918329035054927e-02
8.787628762876288135e+00,1.250534182771046061e-02
8.788028802880287316e+00,1.250150094995536310e-02
8.788428842884288272e+00,1.249766065708522028e-02
8.788828882888289229e+00,1.249382094910004605e-02
8.789228922892288409e+00,1.248998182599985948e-02
8.789628962896289366e+00,1.248614328778463282e-02
8.790029002900290322e+00,1.248230533445437128e-02
8.790429042904291279e+00,1.247846796600908005e-02
8.790829082908290459e+00,1.247463118244878343e-02
8.791229122912291416e+00,1.247079498377343630e-02
8.791629162916292373e+00,1.246695936998306123e-02
8.792029202920291553e+00,1.246312434107767382e-02
8.792429242924292510e+00,1.245928989705723938e-02
8.792829282928293466e+00,1.245545603792178047e-02
8.793229322932292646e+00,1.245162276367130748e-02
8.793629362936293603e+00,1.244779007430578573e-02
8.794029402940294560e+00,1.244395796982523776e-02
8.794429442944293740e+00,1.244012645022967746e-02
8.794829482948294697e+00,1.243629551551907360e-02
8.795229522952295653e+00,1.243246516569343832e-02
8.795629562956294833e+00,1.242863540075279070e-02
8.796029602960295790e+00,1.242480622069709953e-02
8.796429642964296747e+00,1.242097762552637694e-02
8.796829682968297703e+00,1.241714961524062813e-02
8.797229722972296884e+00,1.241332218983986525e-02
8.797629762976297840e+00,1.240949534932405708e-02
8.798029802980298797e+00,1.240566909369322096e-02
8.798429842984297977e+00,1.240184342294737251e-02
8.798829882988298934e+00,1.239801833708647702e-02
8.799229922992299890e+00,1.239419383611055532e-02
8.799629962996299071e+00,1.239036992001961955e-02
8.800030003000300027e+00,1.238654658881363849e-02
8.800430043004300984e+00,1.238272384249262947e-02
8.800830083008300164e+00,1.237890168105660639e-02
8.801230123012301121e+00,1.237508010450553801e-02
8.801630163016302077e+00,1.237125911283944342e-02
8.802030203020301258e+00,1.236743870605833649e-02
8.802430243024302214e+00,1.236361888416218080e-02
8.802830283028303171e+00,1.235979964715099716e-02
8.803230323032302351e+00,1.235598099502480292e-02
8.803630363036303308e+00,1.235216292778356165e-02
8.804030403040304265e+00,1.234834544542729243e-02
8.804430443044305221e+00,1.234452854795599526e-02
8.804830483048304401e+00,1.234071223536968402e-02
8.805230523052305358e+00,1.233689650766832575e-02
8.805630563056306315e+00,1.233308136485194301e-02
8.806030603060305495e+00,1.232926680692054792e-02
8.806430643064306452e+00,1.232545283387410234e-02
8.806830683068307408e+00,1.232163944571262881e-02
8.807230723072306589e+00,1.231782664243614989e-02
8.807630763076307545e+00,1.231401442404462046e-02
8.808030803080308502e+00,1.231020279053806135e-02
8.808430843084307682e+00,1.230639174191649338e-02
8.808830883088308639e+00,1.230258127817987664e-02
8.809230923092309595e+00,1.229877139932823021e-02
8.809630963096310552e+00,1.229496210536155758e-02
8.810031003100309732e+00,1.229115339627987261e-02
8.810431043104310689e+00,1.228734527208314060e-02
8.810831083108311645e+00,1.228353773277138065e-02
8.811231123112310826e+00,1.227973077834460837e-02
8.811631163116311782e+00,1.227592440880279252e-02
8.812031203120312739e+00,1.227211862414594352e-02
8.812431243124311919e+00,1.226831342437408913e-02
8.812831283128312876e+00,1.226450880948718250e-02
8.813231323132313833e+00,1.226070477948524792e-02
8.813631363136313013e+00,1.225690133436830621e-02
8.814031403140313969e+00,1.225309847413631227e-02
8.814431443144314926e+00,1.224929619878929211e-02
8.814831483148314106e+00,1.224549450832725962e-02
8.815231523152315063e+00,1.224169340275018357e-02
8.815631563156316020e+00,1.223789288205807783e-02
8.816031603160315200e+00,1.223409294625095803e-02
8.816431643164316156e+00,1.223029359532879640e-02
8.816831683168317113e+00,1.222649482929160161e-02
8.817231723172318070e+00,1.222269664813937888e-02
8.817631763176317250e+00,1.221889905187214555e-02
8.818031803180318207e+00,1.221510204048986865e-02
8.818431843184319163e+00,1.221130561399255861e-02
8.818831883188318344e+00,1.220750977238023796e-02
8.819231923192319300e+00,1.220371451565287202e-02
8.819631963196320257e+00,1.219991984381047813e-02
8.820032003200319437e+00,1.219612575685307190e-02
8.820432043204320394e+00,1.219233225478061865e-02
8.820832083208321350e+00,1.218853933759313744e-02
8.821232123212320531e+00,1.218474700529064390e-02
8.821632163216321487e+00,1.218095525787310333e-02
8.822032203220322444e+00,1.217716409534053829e-02
8.822432243224321624e+00,1.217337351769295743e-02
8.822832283228322581e+00,1.216958352493033128e-02
8.823232323232323537e+00,1.216579411705267719e-02
8.823632363236324494e+00,1.216200529405999341e-02
8.824032403240323674e+00,1.215821705595229903e-02
8.824432443244324631e+00,1.215442940272955762e-02
8.824832483248325588e+00,1.215064233439178826e-02
8.825232523252324768e+00,1.214685585093900483e-02
8.825632563256325724e+00,1.214306995237117610e-02
8.826032603260326681e+00,1.213928463868832290e-02
8.826432643264325861e+00,1.213549990989045389e-02
8.826832683268326818e+00,1.213171576597753785e-02
8.827232723272327775e+00,1.212793220694959387e-02
8.827632763276326955e+00,1.212414923280664102e-02
8.828032803280327911e+00,1.212036684354863940e-02
8.828432843284328868e+00,1.211658503917561157e-02
8.828832883288328048e+00,1.211280381968756793e-02
8.829232923292329005e+00,1.210902318508448247e-02
8.829632963296329962e+00,1.210524313536636212e-02
8.830033003300329142e+00,1.210146367053323811e-02
8.830433043304330099e+00,1.209768479058506360e-02
8.830833083308331055e+00,1.209390649552185767e-02
8.831233123312332012e+00,1.209012878534362727e-02
8.831633163316331192e+00,1.208635166005038453e-02
8.832033203320332149e+00,1.208257511964209649e-02
8.832433243324333105e+00,1.207879916411878050e-02
8.832833283328332286e+00,1.207502379348044871e-02
8.833233323332333242e+00,1.207124900772707163e-02
8.833633363336334199e+00,1.206747480685866659e-02
8.834033403340333379e+00,1.206370119087524923e-02
8.834433443344334336e+00,1.205992815977678830e-02
8.834833483348335292e+00,1.205615571356329595e-02
8.835233523352334473e+00,1.205238385223479300e-02
8.835633563356335429e+00,1.204861257579124302e-02
8.836033603360336386e+00,1.204484188423266509e-02
8.836433643364337343e+00,1.204107177755905922e-02
8.836833683368336523e+00,1.203730225577043927e-02
8.837233723372337479e+00,1.203353331886677750e-02
8.837633763376338436e+00,1.202976496684808085e-02
8.838033803380337616e+00,1.202599719971437706e-02
8.838433843384338573e+00,1.202223001746562624e-02
8.838833883388339530e+00,1.201846342010184573e-02
8.839233923392338710e+00,1.201469740762305463e-02
8.839633963396339666e+00,1.201093198002921650e-02
8.840034003400340623e+00,1.200716713732035042e-02
8.840434043404339803e+00,1.200340287949647200e-02
8.840834083408340760e+00,1.199963920655754829e-02
8.841234123412341717e+00,1.199587611850359489e-02
8.841634163416340897e+00,1.199211361533462916e-02
8.842034203420341854e+00,1.198835169705061987e-02
8.842434243424342810e+00,1.198459036365158090e-02
8.842834283428341990e+00,1.198082961513752959e-02
8.843234323432342947e+00,1.197706945150842951e-02
8.843634363436343904e+00,1.197330987276430496e-02
8.844034403440344860e+00,1.196955087890515072e-02
8.844434443444344041e+00,1.196579246993098242e-02
8.844834483448344997e+00,1.196203464584177055e-02
8.845234523452345954e+00,1.195827740663752900e-02
8.845634563456345134e+00,1.195452075231827511e-02
8.846034603460346091e+00,1.195076468288397593e-02
8.846434643464347047e+00,1.194700919833464707e-02
8.846834683468346228e+00,1.194325429867030761e-02
8.847234723472347184e+00,1.193949998389092285e-02
8.847634763476348141e+00,1.193574625399650667e-02
8.848034803480347321e+00,1.193199310898707989e-02
8.848434843484348278e+00,1.192824054886260608e-02
8.848834883488349234e+00,1.192448857362310780e-02
8.849234923492348415e+00,1.192073718326859370e-02
8.849634963496349371e+00,1.191698637779903432e-02
8.850035003500350328e+00,1.191323615721444698e-02
8.850435043504351285e+00,1.190948652151483170e-02
8.850835083508350465e+00,1.190573747070020061e-02
8.851235123512351421e+00,1.190198900477052769e-02
8.851635163516352378e+00,1.189824112372582510e-02
8.852035203520351558e+00,1.189449382756611016e-02
8.852435243524352515e+00,1.189074711629134820e-02
8.852835283528353472e+00,1.188700098990156002e-02
8.853235323532352652e+00,1.188325544839675604e-02
8.853635363536353609e+00,1.187951049177690850e-02
8.854035403540354565e+00,1.187576612004203475e-02
8.854435443544353745e+00,1.187202233319214519e-02
8.854835483548354702e+00,1.186827913122721033e-02
8.855235523552355659e+00,1.186453651414724579e-02
8.855635563556354839e+00,1.186079448195227412e-02
8.856035603560355796e+00,1.185705303464225195e-02
8.856435643564356752e+00,1.185331217221720357e-02
8.856835683568355932e+00,1.184957189467714112e-02
8.857235723572356889e+00,1.184583220202203337e-02
8.857635763576357846e+00,1.184209309425189940e-02
8.858035803580358802e+00,1.183835457136673229e-02
8.858435843584357983e+00,1.183461663336655631e-02
8.858835883588358939e+00,1.183087928025133330e-02
8.859235923592359896e+00,1.182714251202108408e-02
8.859635963596359076e+00,1.182340632867581905e-02
